timestamp,session_uid,frame,weather,track_temperature,air_temperature,total_laps,track_length,session_type,track_id,formula,session_time_left,session_duration,pit_speed_limit,safety_car_status,network_game
1767759581.6925044,9124707774134530792,4442,0,34,23,52,5890,15,7,0,6984,7200,60,255,1
1767759583.1978788,9124707774134530792,4472,0,34,23,52,5890,15,7,0,6983,7200,60,255,1
1767759584.691982,9124707774134530792,4502,0,34,23,52,5890,15,7,0,6981,7200,60,255,1
1767759586.199,9124707774134530792,4532,0,34,23,52,5890,15,7,0,6980,7200,60,255,1
1767759587.6931987,9124707774134530792,4562,0,34,23,52,5890,15,7,0,6978,7200,60,255,1
1767759589.1867638,9124707774134530792,4592,0,34,23,52,5890,15,7,0,6977,7200,60,255,1
1767759590.6918223,9124707774134530792,4622,0,34,23,52,5890,15,7,0,6975,7200,60,255,1
1767759591.6936135,9124707774134530792,4642,0,34,23,52,5890,15,7,0,6974,7200,60,255,1
1767759593.1982799,9124707774134530792,4672,0,34,23,52,5890,15,7,0,6973,7200,60,255,1
1767759594.6906722,9124707774134530792,4702,0,34,23,52,5890,15,7,0,6971,7200,60,255,1
1767759596.1949215,9124707774134530792,4732,0,34,23,52,5890,15,7,0,6970,7200,60,255,1
1767759597.6964543,9124707774134530792,4763,0,34,23,52,5890,15,7,0,6968,7200,60,255,1
1767759599.188149,9124707774134530792,4794,0,34,23,52,5890,15,7,0,6967,7200,60,255,1
1767759600.6970513,9124707774134530792,4824,0,34,23,52,5890,15,7,0,6965,7200,60,255,1
1767759602.1990244,9124707774134530792,4854,0,34,23,52,5890,15,7,0,6964,7200,60,255,1
1767759603.6850832,9124707774134530792,4884,0,34,23,52,5890,15,7,0,6962,7200,60,255,1
1767759604.6964025,9124707774134530792,4904,0,34,23,52,5890,15,7,0,6961,7200,60,255,1
1767759605.698183,9124707774134530792,4924,0,34,23,52,5890,15,7,0,6960,7200,60,255,1
1767759607.1914418,9124707774134530792,4954,0,34,23,52,5890,15,7,0,6959,7200,60,255,1
1767759608.194244,9124707774134530792,4974,0,34,23,52,5890,15,7,0,6958,7200,60,255,1
1767759609.6930606,9124707774134530792,5005,0,34,23,52,5890,15,7,0,6956,7200,60,255,1
1767759610.696837,9124707774134530792,5025,0,34,23,52,5890,15,7,0,6955,7200,60,255,1
1767759612.1839123,9124707774134530792,5055,0,34,23,52,5890,15,7,0,6954,7200,60,255,1
1767759613.1912773,9124707774134530792,5076,0,34,23,52,5890,15,7,0,6953,7200,60,255,1
1767759614.6950736,9124707774134530792,5106,0,34,23,52,5890,15,7,0,6951,7200,60,255,1
1767759615.6981876,9124707774134530792,5126,0,34,23,52,5890,15,7,0,6950,7200,60,255,1
1767759616.7003267,9124707774134530792,5146,0,34,23,52,5890,15,7,0,6949,7200,60,255,1
1767759618.1954432,9124707774134530792,5176,0,34,23,52,5890,15,7,0,6948,7200,60,255,1
1767759619.6951756,9124707774134530792,5206,0,34,23,52,5890,15,7,0,6946,7200,60,255,1
