timestamp,session_uid,frame,car_index,traction_control,anti_lock_brakes,fuel_mix,front_brake_bias,pit_limiter_status,fuel_in_tank,fuel_capacity,fuel_remaining_laps,max_rpm,idle_rpm,max_gears,drs_allowed,drs_activation_distance,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,vehicle_fia_flags,engine_power_ice,engine_power_mguk,ers_store_energy,ers_deploy_mode,ers_harvested_mguk,ers_harvested_mguh,ers_deployed_this_lap,network_paused
1763360925.7180898,3139107394136596315,84,1,1,1,1,58,0,109.9999008178711,110.0,4.950382232666016,13099,4000,9,0,0,17,17,0,0,115386.578125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,2,1,1,1,58,0,109.99992370605469,110.0,4.93621826171875,13099,4000,9,0,0,17,17,0,0,94612.34375,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,3,1,1,1,58,0,109.99440002441406,110.0,4.934730529785156,13099,4000,9,0,0,17,17,0,0,258587.625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,4,1,1,1,58,0,109.99991607666016,110.0,4.94781494140625,13099,4000,9,0,0,17,17,0,0,95187.078125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,5,1,1,1,58,0,109.99992370605469,110.0,4.9491119384765625,13099,4000,9,0,0,16,16,0,0,93652.25,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,6,1,1,1,58,0,109.99990844726562,110.0,4.955558776855469,13099,4000,9,0,0,16,16,0,0,97195.265625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,7,1,1,1,58,0,109.9943618774414,110.0,4.941154479980469,13099,4000,9,0,0,17,17,0,0,235022.296875,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,8,1,1,1,58,0,109.99431610107422,110.0,4.950172424316406,13099,4000,9,0,0,17,17,0,0,234526.9375,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,9,1,1,1,58,0,109.99430847167969,110.0,4.932098388671875,13099,4000,9,0,0,16,16,0,0,324674.53125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,10,1,1,1,58,0,109.99285125732422,110.0,4.939098358154297,13099,4000,9,0,0,17,17,0,0,549641.125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,11,1,1,1,58,0,109.99972534179688,110.0,4.933540344238281,13099,4000,9,0,0,17,17,0,0,127825.1953125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,12,1,1,1,58,0,109.9944839477539,110.0,4.942508697509766,13099,4000,9,0,0,16,16,0,0,300436.25,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,13,1,1,1,58,0,109.99415588378906,110.0,4.928173065185547,13099,4000,9,0,0,17,17,0,0,527331.9375,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,14,1,1,1,58,0,109.99752044677734,110.0,4.9401702880859375,13099,4000,9,0,0,17,17,0,0,417799.125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,15,1,1,1,58,0,109.99423217773438,110.0,4.951419830322266,13099,4000,9,0,0,16,16,0,0,424158.40625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,16,1,1,1,58,0,109.994384765625,110.0,4.937294006347656,13099,4000,9,0,0,17,17,0,0,406790.9375,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,17,1,1,1,58,0,109.99313354492188,110.0,4.943134307861328,13099,4000,9,0,0,18,18,0,0,547022.0625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,18,1,1,1,58,0,109.99317169189453,110.0,4.935405731201172,13099,4000,9,0,0,16,16,0,0,534654.1875,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,19,0,0,1,58,0,109.99996948242188,110.0,4.9323577880859375,13099,4000,9,0,0,16,16,0,0,94108.03125,0.0,4000000.0,1,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,20,0,0,0,0,0,0.0,0.0,-49.510467529296875,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1763360926.7226894,3139107394136596315,104,0,1,1,1,58,0,109.99364471435547,110.0,4.948539733886719,13099,4000,9,0,0,16,16,0,0,415852.875,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360926.7226894,3139107394136596315,104,1,1,1,1,58,0,109.9999008178711,110.0,4.950382232666016,13099,4000,9,0,0,17,17,0,0,93773.421875,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360926.7226894,3139107394136596315,104,2,1,1,1,58,0,109.99444580078125,110.0,4.933479309082031,13099,4000,9,0,0,17,17,0,0,549493.3125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360926.7226894,3139107394136596315,104,3,1,1,1,58,0,109.99044036865234,110.0,4.932750701904297,13099,4000,9,0,0,17,17,0,0,524256.34375,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360926.7226894,3139107394136596315,104,4,1,1,1,58,0,109.99439239501953,110.0,4.9450531005859375,13099,4000,9,0,0,17,17,0,0,548075.25,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360926.7226894,3139107394136596315,104,5,1,1,1,58,0,109.99951171875,110.0,4.948905944824219,13099,4000,9,0,0,16,16,0,0,159163.046875,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360926.7226894,3139107394136596315,104,6,1,1,1,58,0,109.99437713623047,110.0,4.952793121337891,13099,4000,9,0,0,16,16,0,0,542081.5625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360926.7226894,3139107394136596315,104,7,1,1,1,58,0,109.99187469482422,110.0,4.939910888671875,13099,4000,9,0,0,17,17,0,0,523833.875,0.0,4000000.0,3,0.0,0.0,0.0,0
